,intercept,glm,local-glm-boost,local-glm-boost-light,true
602230,0.08765412427834048,0.058915842946637785,0.05893888385402708,0.06326486168039729,0.0
479723,0.08765412427834048,0.08882572822760368,0.08891132514008405,0.09412442269989116,0.0
46852,0.08765412427834048,0.06019185527329222,0.06021069845935551,0.06626500957067148,0.0
581355,0.08765412427834048,0.06926071541043607,0.06933605125964705,0.06454414520717568,0.0
510891,0.08765412427834048,0.18141446661791974,0.1817015214564002,0.16814046512502576,0.0
376654,0.08765412427834048,0.06380338452121113,0.06387781076392457,0.06014998411846558,0.0
422101,0.08765412427834048,0.05112365079443306,0.05113550526648623,0.05562158245199634,0.0
116826,0.08765412427834048,0.055922833625628235,0.05594012991043264,0.06075716286337965,0.0
29535,0.08765412427834048,0.17592676256448425,0.17611025554949714,0.1873434237707388,0.0
105468,0.08765412427834048,0.15907725747538973,0.1592404659916112,0.14658656735393535,0.0
174336,0.08765412427834048,0.07907440160937095,0.07918148569160044,0.07347427276288113,0.0
561897,0.08765412427834048,0.08064529308318677,0.08072408496315246,0.08655077568497321,0.0
607072,0.08765412427834048,0.0657461584381204,0.06581922144870997,0.061867467286119956,0.0
522124,0.08765412427834048,0.07572745381836371,0.07580637790360166,0.07170232305943244,0.0
614354,0.08765412427834048,0.07908810842597745,0.07916662990927437,0.08165480492630105,0.0
611470,0.08765412427834048,0.06475289126024303,0.06481952076545314,0.0615013877326982,0.0
185302,0.08765412427834048,0.0549681137372021,0.054999253256965634,0.06190654152295987,0.0
634052,0.08765412427834048,0.06869250265067141,0.06870476554128346,0.07783937107421786,0.0
573362,0.08765412427834048,0.19487586841614787,0.19500368649960428,0.21094461536605857,0.0
152995,0.08765412427834048,0.11281812961051255,0.11294334942249191,0.10468096977761047,0.0
363091,0.08765412427834048,0.06994609711702779,0.07002497207424174,0.06603158927188515,0.0
73674,0.08765412427834048,0.06727775048328234,0.0673486296178308,0.06200159623884835,0.0
511153,0.08765412427834048,0.062393755571382166,0.06244325079006528,0.06911995759129706,0.0
353969,0.08765412427834048,0.09487388306402603,0.09497705371753748,0.10328875228654627,0.0
353678,0.08765412427834048,0.10745142070442058,0.10703838670690104,0.09401975943021286,0.0
492002,0.08765412427834048,0.06738332873353053,0.0674605365146891,0.061980477039428106,0.0
383023,0.08765412427834048,0.06118847952844593,0.06121269030960288,0.06889813601651859,0.0
605903,0.08765412427834048,0.08061556147991963,0.080689012984992,0.07491474615255883,0.0
352649,0.08765412427834048,0.060697930181538344,0.06072771128483816,0.06750906344066168,0.0
349352,0.08765412427834048,0.07273931280607822,0.07283390482676397,0.0668806043243593,0.0
91623,0.08765412427834048,0.051953110233540996,0.05196994724645074,0.058869489569434635,0.0
132686,0.08765412427834048,0.08831654724333753,0.08836283638841767,0.09449818240303731,0.0
664339,0.08765412427834048,0.0638832819883546,0.06390860740913676,0.07046803903022496,0.0
343855,0.08765412427834048,0.07524246346686075,0.07535019942282185,0.0685268802819926,0.0
542610,0.08765412427834048,0.14035925698443494,0.14047944761580303,0.1296881432735531,0.0
206396,0.08765412427834048,0.06896713150361937,0.06898642679466734,0.0761352328501276,0.0
205395,0.08765412427834048,0.0613666220067762,0.061394915702558714,0.06636277891505118,0.0
535771,0.08765412427834048,0.10836786081387026,0.1085046889376866,0.10108599776079048,0.0
352450,0.08765412427834048,0.10229420532224229,0.10196173806498826,0.09209256468389204,0.0
201475,0.08765412427834048,0.17548355880205133,0.15535790781749448,0.1670210194951939,0.0
318198,0.08765412427834048,0.05189631613412231,0.05191077611396092,0.05878965019300736,0.0
301571,0.08765412427834048,0.06559066047830958,0.06562238637125732,0.07129643046074116,0.0
185427,0.08765412427834048,0.06225758069983654,0.06220127571575362,0.06202189778574782,0.0
624643,0.08765412427834048,0.08068926353544995,0.08077516362205495,0.07458109542461103,0.0
95679,0.08765412427834048,0.09818772732825742,0.09827795073874769,0.09129926295379734,0.0
71354,0.08765412427834048,0.09762885894467066,0.09768927712979407,0.10529549441507899,0.0
305110,0.08765412427834048,0.09182039785764787,0.0919347103462381,0.08559470251154298,0.0
557502,0.08765412427834048,0.12183984112215687,0.12188347540547209,0.13453439900972622,0.0
352613,0.08765412427834048,0.08046340387764694,0.08055035364413823,0.08776822045883924,0.0
299329,0.08765412427834048,0.09582773949088623,0.09559060435883558,0.09874169037661903,0.0
222885,0.08765412427834048,0.08454342498187883,0.0842142849169629,0.07760341912281254,0.0
274216,0.08765412427834048,0.09899854384392373,0.09909242704499842,0.10210570300803008,0.0
204299,0.08765412427834048,0.06516866215489654,0.0652356842947197,0.06104570656709623,0.0
93095,0.08765412427834048,0.09206477453754883,0.09214287612896718,0.1007388386695961,0.0
367914,0.08765412427834048,0.18607014035557903,0.18626333491212355,0.1656891001328452,0.0
442528,0.08765412427834048,0.169406061544691,0.16947831264738783,0.18563394018831092,0.0
498988,0.08765412427834048,0.07299088510378833,0.0730606942093217,0.06781374969667686,0.0
211990,0.08765412427834048,0.06740375272047966,0.06746820931197955,0.06235939331735939,0.0
575649,0.08765412427834048,0.05825848279668297,0.058320778193129946,0.06463738507447107,0.0
158484,0.08765412427834048,0.0628377610451381,0.06289857111161068,0.059344293423846846,0.0
71925,0.08765412427834048,0.08637433923534656,0.08647626189517955,0.07964146137280334,1.0869565217391304
363754,0.08765412427834048,0.07296979664229374,0.07307615610770375,0.0651885282431858,0.0
368038,0.08765412427834048,0.07930045659660687,0.07937920053601745,0.07397488123312218,0.0
660609,0.08765412427834048,0.05717208101047319,0.05720035090571117,0.06430220426008809,0.0
635060,0.08765412427834048,0.09116395519165167,0.09127184111478331,0.08072637301065118,0.0
389258,0.08765412427834048,0.0667129975428372,0.06678397313868427,0.06263178714846328,0.0
645331,0.08765412427834048,0.07756798481224714,0.07759876272745005,0.08477707179839233,0.0
127548,0.08765412427834048,0.07074768570406557,0.0708266301342004,0.06539106857100456,0.0
177382,0.08765412427834048,0.07423119500507515,0.07431858620728543,0.06813525596638086,0.0
355909,0.08765412427834048,0.14049623747932521,0.14393668473703428,0.15885688140451945,0.0
484595,0.08765412427834048,0.060266061757880386,0.06030773589564317,0.06601103250432064,0.0
204545,0.08765412427834048,0.05821646525843867,0.05823707683869141,0.06223504639093755,0.0
408402,0.08765412427834048,0.16289834912060683,0.16303699052522744,0.14970273709447424,2.3255813953488373
444202,0.08765412427834048,0.07237336974549734,0.07245341972953193,0.06490610650888044,0.0
97095,0.08765412427834048,0.05434355120432634,0.05436267723033712,0.05885233794616438,0.0
376936,0.08765412427834048,0.1029821489434385,0.10309137055181844,0.09492896994004513,0.0
502421,0.08765412427834048,0.06066036765461471,0.06071699656474251,0.057489421137675606,0.0
428236,0.08765412427834048,0.05273588813004416,0.052751860555687494,0.05922323336672217,0.0
273144,0.08765412427834048,0.07196853996956394,0.0720498714547196,0.06766788636478203,0.0
494177,0.08765412427834048,0.05997441971317557,0.060003919887838826,0.06677412911455513,0.0
119493,0.08765412427834048,0.05929992901787398,0.05932336264911932,0.06636355520740689,0.0
436357,0.08765412427834048,0.20024123992528953,0.20025882791884742,0.15509192144105197,0.0
424633,0.08765412427834048,0.15090196099029077,0.15094994323058902,0.1634260615720827,0.0
44520,0.08765412427834048,0.18648338998795,0.18568844070756052,0.16957243019490958,0.0
245370,0.08765412427834048,0.06049965924014217,0.06052492951881116,0.06495969388207158,0.0
432829,0.08765412427834048,0.06642038488385273,0.06645276956785649,0.07202815628409448,0.0
475680,0.08765412427834048,0.09189901422783575,0.09200659438294606,0.08327913097578359,0.0
426617,0.08765412427834048,0.06299923828040259,0.06305998712919034,0.05909065673266148,0.0
397075,0.08765412427834048,0.06339072048607386,0.06342540618007844,0.07012272207994423,0.0
270389,0.08765412427834048,0.0723381083848003,0.07203999321595402,0.0676623350862852,0.0
364651,0.08765412427834048,0.06535541245466403,0.06540428546516623,0.0730405524943209,0.0
639722,0.08765412427834048,0.11441578322794613,0.11412357351639622,0.11889198718607222,0.0
194061,0.08765412427834048,0.16526141432107075,0.1645743771311115,0.14569354184878816,0.0
89627,0.08765412427834048,0.11516392600437979,0.11529699524655782,0.10596802418122295,0.0
42084,0.08765412427834048,0.06784734171490078,0.0679207003296033,0.06380904715824344,0.0
455487,0.08765412427834048,0.08234127554878844,0.0824252456869999,0.0764760699831766,0.0
476770,0.08765412427834048,0.08801717987445787,0.08811684780274452,0.08073988315849659,0.0
196641,0.08765412427834048,0.08069315773752038,0.08077863484315903,0.08871083801554991,0.0
505740,0.08765412427834048,0.17811837378720535,0.17831308789199377,0.16284035963045412,0.0
578017,0.08765412427834048,0.06789173866277846,0.06796566631716752,0.06341382380536024,0.0
310357,0.08765412427834048,0.16167992333007755,0.1660420476281581,0.18183442908279882,0.0
592860,0.08765412427834048,0.07079609740437692,0.07087559779112323,0.06501489342419003,0.0
167747,0.08765412427834048,0.059383926206663024,0.05943600418541271,0.0556414444397621,0.0
543394,0.08765412427834048,0.08075686085681637,0.08078814844825548,0.08908546492361306,0.0
632688,0.08765412427834048,0.115301758724735,0.11535300637809666,0.12517272470739813,0.0
308036,0.08765412427834048,0.14184627501992733,0.14210341328638668,0.12781961518411947,0.0
664270,0.08765412427834048,0.06250951526696777,0.06256918675528841,0.05787589002976412,0.0
535647,0.08765412427834048,0.07489053297858203,0.07497915735517172,0.07028030745814243,0.0
443906,0.08765412427834048,0.148658248764795,0.1487256959964787,0.16030143626659288,0.0
363846,0.08765412427834048,0.10867970035868,0.10878685798815922,0.10140350829180202,0.0
151801,0.08765412427834048,0.0895615085098989,0.08959890442853231,0.09706151837539155,0.0
605965,0.08765412427834048,0.07723307739803703,0.07732771762700154,0.07093326101336511,0.0
660543,0.08765412427834048,0.10594694148034328,0.10609919591832824,0.09593683468728728,0.0
50168,0.08765412427834048,0.07087769083169233,0.0709258010895028,0.07502319137165403,0.0
353247,0.08765412427834048,0.12982451123786062,0.12987844466920243,0.14151963452082317,0.0
207039,0.08765412427834048,0.0625955633497925,0.06261787932884634,0.06963806028855143,0.0
190492,0.08765412427834048,0.06272525175137707,0.06279426989442308,0.06822321678607197,0.0
461994,0.08765412427834048,0.06401336111850635,0.06404304073380435,0.0697460216437609,0.0
311942,0.08765412427834048,0.31886856489197146,0.312033150770941,0.28174010191561344,0.0
12734,0.08765412427834048,0.13293304893944333,0.13295828461782125,0.1418161605134185,0.0
432025,0.08765412427834048,0.14633742986707896,0.14651094643474777,0.13475355137412792,0.0
337074,0.08765412427834048,0.16008823800571265,0.16023113109428205,0.14722606927802384,0.0
491210,0.08765412427834048,0.10701493169864909,0.10706838769333274,0.11762628450752757,0.0
145267,0.08765412427834048,0.06900692448939438,0.06908106569654676,0.06387097394134793,0.0
339018,0.08765412427834048,0.10788920495986054,0.1079434156105934,0.1157924947729925,0.0
273525,0.08765412427834048,0.06316580650891912,0.06322370036569126,0.0573397239305566,0.0
605028,0.08765412427834048,0.06280109851907022,0.06284421147062035,0.06715252567805756,0.0
272666,0.08765412427834048,0.09617059595392656,0.09629344254270747,0.0883529353936022,0.0
61436,0.08765412427834048,0.07926690660730618,0.0793117772989751,0.08464627309288916,0.0
429263,0.08765412427834048,0.0663235013126378,0.06639175554380904,0.060724571785406495,0.0
111534,0.08765412427834048,0.05968517380964027,0.059714320057523765,0.06647206649341478,0.0
339492,0.08765412427834048,0.11456466504937403,0.11467614265919604,0.10496050528365179,0.0
318676,0.08765412427834048,0.12741013661014516,0.12744812835321345,0.1384089210894562,0.0
110179,0.08765412427834048,0.10437853148124335,0.10448029925763437,0.09721085379295064,0.0
533723,0.08765412427834048,0.06076901394078316,0.06079733592099937,0.06661389322164919,0.0
148888,0.08765412427834048,0.07296340313527105,0.0730463517994205,0.06854724683057865,0.0
257447,0.08765412427834048,0.09836980484653718,0.0984697793225726,0.090983778816608,0.0
443921,0.08765412427834048,0.16233792533002678,0.1616594753521356,0.14639911657110352,0.0
475137,0.08765412427834048,0.07243321362660059,0.0724739347034614,0.07854534142206229,0.0
186299,0.08765412427834048,0.16995176269585532,0.1526594615751773,0.1584784781558805,0.0
265823,0.08765412427834048,0.08637337086490586,0.08650433104134705,0.0790530070552793,0.0
559973,0.08765412427834048,0.06816853719095935,0.06825333779607669,0.06264762043974288,0.0
71207,0.08765412427834048,0.17121329571932514,0.1704904690154704,0.1580143222000946,0.0
136817,0.08765412427834048,0.06860355899512308,0.06867768946484457,0.06399593122369374,0.0
437566,0.08765412427834048,0.11615434239112896,0.11619952103295332,0.12515098999911292,0.0
572490,0.08765412427834048,0.20704797810072773,0.2061934963259763,0.18559659983258278,0.0
202194,0.08765412427834048,0.060462168841071674,0.06050935721604471,0.06710372094182589,0.0
263659,0.08765412427834048,0.1362326446812749,0.1363250880131789,0.14323565361514992,0.0
670388,0.08765412427834048,0.06259668145314468,0.06261312104891219,0.07027535003249627,0.0
260968,0.08765412427834048,0.06027516880801871,0.06031492580556876,0.06515808098499475,0.0
280446,0.08765412427834048,0.07574650810488279,0.07581510842943759,0.07129531484652252,0.0
486024,0.08765412427834048,0.09579032097011606,0.09583711413642453,0.10243510462183594,0.0
489594,0.08765412427834048,0.06268338970427907,0.0627200544919166,0.07002374478424017,0.0
591706,0.08765412427834048,0.06766892101394127,0.06771110811808416,0.07497214505998455,0.0
246806,0.08765412427834048,0.052461878898118965,0.052478147599539116,0.059447987315554895,0.0
545043,0.08765412427834048,0.06551209864390795,0.06556739499271819,0.0711981019932567,0.0
308624,0.08765412427834048,0.06395009425238286,0.06398558221272746,0.06989689126060122,0.0
13256,0.08765412427834048,0.10196813597523884,0.10205535787261917,0.09504116549359252,0.0
601729,0.08765412427834048,0.09152910367932653,0.09163692009899257,0.08630835094287445,0.0
439269,0.08765412427834048,0.11526742237575575,0.11541744933640859,0.10688353149097607,0.0
113409,0.08765412427834048,0.08649302392838303,0.08652578825882695,0.09482159932715384,0.0
303321,0.08765412427834048,0.0629792792697688,0.06303990866547178,0.05907397448882044,0.0
422821,0.08765412427834048,0.145349757117914,0.14560002996523866,0.12820424331625896,1.3513513513513513
317013,0.08765412427834048,0.06317575889406843,0.06324806631580944,0.06972883880482066,0.0
256473,0.08765412427834048,0.08379117478925692,0.08386399112287032,0.07850108706381537,0.0
424061,0.08765412427834048,0.17634350608102303,0.1765025799127685,0.16012416445623537,0.0
271360,0.08765412427834048,0.06575950009738651,0.06582719204387207,0.061934597578049026,0.0
669178,0.08765412427834048,0.07821610042648106,0.0781934825496184,0.07256136274607168,0.0
86431,0.08765412427834048,0.10948517975550194,0.109036197067015,0.09826208566668504,0.0
647995,0.08765412427834048,0.05803085104246379,0.058057905579082886,0.06336838134192431,0.0
470986,0.08765412427834048,0.07947686101425054,0.07958426934423093,0.07266181799716616,0.0
33485,0.08765412427834048,0.1487566038672797,0.14881028985873893,0.16340876418670583,0.0
598701,0.08765412427834048,0.09840483083904594,0.09843899345631929,0.10934872493843292,0.0
